MajorText,Borough,AvgCrime2019,,,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912
,,,,,72,51,42,59,53,51,76,67,55,84,67,47
,,,,,239,180,223,216,212,216,246,275,234,279,266,225
,,,,,118,88,79,74,67,64,66,90,81,102,99,111
,,,,,0,0,0,0,0,0,1,0,0,0,1,0
,,,,,189,199,212,200,198,208,240,215,216,165,201,224
,,,,,383,381,417,389,432,448,435,389,400,424,434,391
,,,,,8,4,6,5,14,10,11,7,10,7,3,2
,,,,,136,159,166,144,163,154,163,112,143,153,150,177
,,,,,60,98,59,48,47,38,22,36,56,41,40,31
,,,,,131,138,168,112,111,110,115,132,164,168,172,127
,,,,,8,11,6,13,6,15,7,6,4,9,10,3
,,,,,136,145,159,130,116,135,133,140,150,128,128,95
,,,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,0,1,1,0,2,1,1,0,0,0,0,1
Possession of Weapons,Kensington and Chelsea,129,,,0,0,0,1,0,0,1,0,0,0,0,0
,,,,,0,0,0,0,0,0,0,0,0,0,1,0
,,,,,0,0,1,0,0,0,0,0,0,0,0,0
,,,,,0,0,0,0,0,0,0,1,1,0,0,0
,,,,,1,1,2,0,1,2,2,2,6,1,6,0
Public Order Offences,Kensington and Chelsea,1254,,,1,3,2,0,1,0,0,1,2,3,3,0
,,,,,4,2,2,0,1,3,1,3,0,2,3,1
,,,,,6,7,10,3,7,5,8,8,3,2,16,9
,,,,,1,1,4,2,1,6,5,0,3,2,4,0
Robbery,Kensington and Chelsea,995,,,3,0,2,2,1,1,1,2,0,0,1,1
,,,,,2,2,3,2,5,1,6,1,5,6,1,2
Sexual Offences,Kensington and Chelsea,371,,,3,1,2,2,1,1,1,1,2,1,6,1
,,,,,0,0,2,0,1,1,1,0,0,0,2,1
Theft,Kensington and Chelsea,9561,,,2,4,0,2,1,2,0,0,2,2,1,0
,,,,,0,0,0,0,0,0,0,0,0,1,0,0
,,,,,9,9,4,8,11,7,5,5,16,6,3,8
,,,,,0,0,0,0,0,1,0,0,0,0,0,0
Vehicle Offences,Kensington and Chelsea,3929,,,0,0,0,0,0,0,0,0,0,0,2,0
,,,,,7,13,15,10,9,12,2,7,8,6,9,5
,,,,,0,0,0,3,2,0,2,0,1,0,0,0
,,,,,2,5,2,1,4,2,2,2,4,2,0,0
Violence Against the Person,Kensington and Chelsea,4253,,,7,7,11,10,7,6,1,3,4,8,8,9
,,,,,12,12,18,10,8,11,19,15,12,12,8,14
,,,,,91,95,103,109,96,141,137,100,100,107,85,98
Arson and Criminal Damage,Kingston upon Thames,946,,,14,26,24,39,31,42,39,23,32,30,28,18
,,,,,0,1,0,0,0,0,0,0,0,0,0,1
Burglary,Kingston upon Thames,1005,,,9,5,1,5,7,3,1,3,4,1,3,3
,,,,,48,63,74,93,59,62,59,45,65,48,54,41
Drug Offences,Kingston upon Thames,902,,,28,24,29,31,25,25,34,17,27,22,36,32
,,,,,14,23,21,19,14,11,21,16,19,17,21,12
Miscellaneous Crimes Against Society,Kingston upon Thames,174,,,41,41,53,64,44,75,91,63,77,53,38,33
,,,,,254,233,256,244,279,238,279,244,236,251,225,273
,,,,,93,107,112,96,101,110,121,129,85,113,121,111
,,,,,48,52,56,47,48,55,55,44,33,49,63,41
,,,,,2,3,3,2,1,6,2,2,1,4,2,4
,,,,,52,59,71,49,49,43,41,55,47,63,34,73
,,,,,245,234,233,243,191,214,220,214,227,251,216,295
,,,,,74,64,75,70,68,57,74,62,73,75,77,83
,,,,,0,0,1,0,1,1,0,0,0,0,0,1
,,,,,210,178,216,214,222,243,214,200,204,202,226,198
,,,,,366,366,403,395,413,431,520,372,416,447,471,487
,,,,,2,3,0,6,6,2,6,4,2,5,9,1
,,,,,139,127,128,118,111,117,119,118,121,148,117,114
,,,,,77,60,74,80,61,58,77,60,70,71,73,79
,,,,,218,148,145,116,138,137,180,138,151,172,128,148
,,,,,11,8,3,3,6,14,14,6,5,9,10,8
Possession of Weapons,Kingston upon Thames,92,,,90,95,104,96,97,86,125,109,84,110,128,121
,,,,,0,0,0,0,0,0,1,0,0,0,0,0
,,,,,0,0,0,0,0,0,0,0,0,1,0,0
,,,,,0,0,2,0,2,1,1,5,0,3,0,1
,,,,,0,0,0,0,0,0,0,1,0,0,1,0
Public Order Offences,Kingston upon Thames,888,,,0,0,0,1,0,0,0,0,0,0,2,0
,,,,,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,1,1,1,1,3,1,5,0,1,1,0,1
,,,,,3,1,3,4,8,2,4,2,1,9,4,0
Robbery,Kingston upon Thames,366,,,2,1,1,3,1,3,0,1,1,1,0,1
,,,,,7,1,4,2,6,1,4,5,4,2,4,5
Sexual Offences,Kingston upon Thames,370,,,4,6,1,3,6,4,1,2,1,3,0,2
,,,,,7,2,6,7,5,4,7,6,2,3,2,6
Theft,Kingston upon Thames,3512,,,1,2,0,1,0,0,1,0,0,0,0,0
,,,,,0,0,0,0,0,0,1,0,0,0,0,0
,,,,,0,5,2,2,6,2,2,3,2,3,1,1
,,,,,1,1,0,0,2,1,0,0,0,1,1,0
Vehicle Offences,Kingston upon Thames,1489,,,1,2,0,0,3,3,1,0,2,1,0,1
,,,,,0,1,3,4,1,5,4,3,4,3,3,5
,,,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,7,10,4,8,12,10,11,13,3,5,8,10
Violence Against the Person,Kingston upon Thames,3481,,,0,0,1,1,1,1,2,1,0,2,0,0
,,,,,3,2,2,3,1,0,3,1,0,0,1,3
,,,,,20,13,16,5,7,4,16,11,11,6,4,4
Arson and Criminal Damage,Lambeth,2067,,,20,15,19,17,20,31,13,21,19,17,17,20
,,,,,81,89,98,107,108,93,118,111,101,95,102,104
Burglary,Lambeth,3194,,,17,31,34,28,28,17,40,21,31,32,21,36
,,,,,0,1,1,0,0,0,1,1,0,1,0,0
Drug Offences,Lambeth,2293,,,10,7,17,5,11,7,9,1,7,6,11,10
,,,,,109,92,110,123,119,111,151,155,107,122,163,133
Miscellaneous Crimes Against Society,Lambeth,462,,,26,18,43,50,46,29,36,26,30,28,43,32
,,,,,29,16,16,24,16,15,16,21,14,21,20,18
,,,,,70,47,52,83,92,104,133,93,107,122,86,61
,,,,,416,385,413,456,456,350,459,401,383,419,445,471
,,,,,115,123,129,136,122,121,115,119,121,122,140,113
,,,,,216,214,198,229,256,246,326,288,260,383,276,227
,,,,,2,1,2,1,2,1,2,0,4,2,3,0
,,,,,34,25,35,34,15,33,25,23,36,37,44,21
,,,,,162,127,187,187,182,140,188,162,278,252,181,153
,,,,,54,42,52,57,44,39,53,56,52,64,53,48
,,,,,1,0,0,0,0,1,1,0,0,1,0,0
,,,,,183,163,197,209,206,202,210,182,195,201,199,183
,,,,,343,326,408,315,316,324,370,305,322,368,367,292
,,,,,1,1,0,2,1,4,1,3,2,2,0,2
,,,,,85,83,86,83,83,112,77,92,70,74,101,91
,,,,,52,50,56,59,50,89,63,67,58,79,66,52
,,,,,96,93,117,112,84,133,132,130,140,122,127,140
,,,,,4,0,1,2,3,2,4,8,1,2,5,1
,,,,,89,80,114,94,92,65,76,439,103,69,79,53
,,,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,1,0,0,1,0,0,0,0,2,1,0,1
Possession of Weapons,Lambeth,408,,,0,0,0,0,0,0,0,0,0,1,0,0
,,,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,0,0,0,0,1,1,0,0,0,0,0,0
,,,,,1,0,0,0,0,0,0,0,0,1,0,0
,,,,,0,2,1,3,0,1,1,1,0,0,5,4
Public Order Offences,Lambeth,2177,,,1,0,2,1,4,0,4,4,0,1,0,1
,,,,,0,1,2,4,2,1,3,2,3,1,1,2
,,,,,4,1,3,2,2,1,1,0,1,1,0,1
,,,,,6,2,2,1,4,0,2,2,1,1,2,1
Robbery,Lambeth,1376,,,0,1,1,1,0,1,1,0,1,1,1,0
,,,,,0,0,0,1,0,0,1,0,1,1,0,1
Sexual Offences,Lambeth,1050,,,0,0,1,1,0,0,0,0,0,1,0,0
,,,,,0,0,1,0,0,0,0,1,0,0,0,0
Theft,Lambeth,10342,,,0,0,0,0,0,0,0,0,0,0,1,0
,,,,,3,2,1,3,2,2,2,1,1,1,2,1
,,,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,2,2,7,1,9,3,5,13,5,3,3,6
Vehicle Offences,Lambeth,3657,,,0,0,0,0,1,1,0,1,0,0,2,0
,,,,,1,0,3,0,3,0,3,1,2,1,0,1
,,,,,6,2,0,8,4,1,2,13,2,7,2,3
,,,,,5,9,6,10,8,8,15,15,7,5,8,4
Violence Against the Person,Lambeth,9234,,,51,61,74,68,75,90,99,67,80,65,74,78
,,,,,21,22,23,12,25,20,31,28,21,16,25,24
,,,,,0,1,0,0,2,1,0,0,0,0,0,0
Arson and Criminal Damage,Lewisham,2157,,,8,3,5,6,3,9,5,3,7,5,9,4
,,,,,48,72,59,70,64,69,73,81,96,92,106,98
Burglary,Lewisham,2675,,,14,14,27,15,15,23,17,27,22,14,16,32
,,,,,14,9,12,11,6,8,15,15,2,24,9,10
Drug Offences,Lewisham,1464,,,35,40,62,50,77,88,85,71,49,56,58,37
,,,,,399,373,410,384,402,420,496,487,402,402,469,466
Miscellaneous Crimes Against Society,Lewisham,382,,,120,114,139,125,144,154,157,203,145,152,180,180
,,,,,131,163,156,122,130,162,179,264,129,189,153,152
,,,,,3,1,1,2,1,1,2,3,0,0,2,2
,,,,,29,30,30,31,33,23,29,20,35,50,27,36
,,,,,223,202,254,232,230,204,205,210,275,301,272,342
,,,,,47,37,56,46,45,47,45,45,65,54,50,51
,,,,,0,0,1,0,2,1,0,0,0,0,0,1
,,,,,105,82,119,104,114,124,141,188,117,128,115,123
,,,,,204,212,190,206,214,246,259,271,211,290,274,211
,,,,,2,0,2,5,5,2,4,4,2,4,1,4
,,,,,83,73,69,89,83,71,69,73,75,73,74,79
,,,,,13,26,16,15,15,23,24,17,14,10,16,10
,,,,,78,76,72,50,46,58,72,51,61,78,87,77
,,,,,3,4,11,77,11,1,3,6,1,4,3,6
,,,,,38,46,96,56,71,55,84,69,88,56,54,59
,,,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,0,1,0,1,2,0,0,0,0,0,1,0
,,,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,1,1,0,0,0,0,0,0,0,0,0,0
,,,,,0,2,0,1,1,2,1,0,0,0,0,0
Possession of Weapons,Lewisham,322,,,0,2,0,0,2,0,1,0,1,1,0,2
,,,,,0,0,0,1,1,0,0,1,2,0,2,0
,,,,,6,2,2,4,3,3,3,7,5,2,3,5
,,,,,1,3,1,6,3,1,0,3,1,5,1,1
Public Order Offences,Lewisham,1887,,,0,1,0,0,2,0,2,1,3,0,0,1
,,,,,0,0,0,0,0,0,0,0,0,0,1,0
,,,,,0,1,1,5,0,0,1,1,0,0,0,0
,,,,,0,1,2,0,0,0,1,0,0,0,1,2
Robbery,Lewisham,1263,,,0,0,1,0,0,0,0,0,0,0,0,0
,,,,,3,3,3,3,5,7,3,3,0,4,7,3
Sexual Offences,Lewisham,672,,,0,0,0,0,0,0,0,0,2,0,0,0
,,,,,2,1,5,4,2,2,0,4,3,3,6,7
Theft,Lewisham,5574,,,0,0,0,0,0,0,0,2,0,1,1,0
,,,,,0,3,2,1,1,1,0,0,1,0,0,1
,,,,,3,5,1,2,2,2,5,4,2,5,5,1
,,,,,4,14,7,14,19,17,12,17,8,10,9,13
Vehicle Offences,Lewisham,4267,,,53,43,40,42,46,51,46,63,53,59,47,47
,,,,,5,12,15,7,12,21,21,11,12,14,13,10
,,,,,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,4,2,2,3,3,3,7,6,3,3,3,1
Violence Against the Person,Lewisham,8501,,,23,16,35,36,29,22,25,24,28,34,31,23
,,,,,15,8,21,19,19,13,20,16,20,21,29,16
,,,,,12,13,14,12,14,16,13,16,10,12,11,10
,,,,,43,39,61,38,55,63,70,52,37,35,24,29
,,,,,118,110,110,126,120,115,132,102,106,124,139,112
,,,,,79,67,73,82,88,102,114,88,86,58,90,79
,,,,,44,45,37,41,30,44,57,32,37,72,57,50
,,,,,0,1,1,0,2,0,2,2,1,3,1,4
,,,,,30,24,15,33,28,15,23,21,13,10,10,15
,,,,,84,101,70,97,97,99,102,61,71,57,75,73
,,,,,16,22,18,15,13,21,16,23,11,21,38,34
,,,,,0,0,0,0,0,0,1,0,0,0,0,1
,,,,,114,82,127,90,99,100,85,100,104,106,102,94
,,,,,173,183,220,172,196,162,180,202,223,188,191,186
,,,,,3,4,10,2,11,5,4,5,5,5,4,11
,,,,,174,155,183,170,168,175,158,168,175,164,130,178
,,,,,70,53,77,74,64,55,69,45,56,72,69,61
,,,,,155,188,262,187,188,209,227,223,215,201,187,187
,,,,,22,18,11,6,12,13,18,15,17,2,12,8
,,,,,184,205,211,159,168,223,226,160,148,151,146,158
,,,,,0,0,0,0,0,0,0,1,0,0,1,0
,,,,,1,0,1,0,0,0,0,1,0,0,0,1
,,,,,0,0,0,1,0,0,0,0,0,0,0,0
,,,,,1,1,1,1,2,2,1,1,1,2,1,1
,,,,,0,1,0,0,0,0,1,0,0,0,0,0
,,,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,0,0,0,0,0,1,0,0,0,0,1,1
,,,,,0,0,0,2,0,1,1,0,0,0,0,0
,,,,,1,8,2,3,3,4,1,3,0,0,0,0
,,,,,3,1,6,3,1,0,6,8,2,4,2,4
,,,,,3,0,3,1,1,2,3,5,4,1,2,1
,,,,,7,10,7,4,10,11,3,11,5,8,12,6
,,,,,5,2,3,2,5,4,0,2,0,6,11,3
,,,,,3,2,2,1,3,1,3,2,2,1,4,3
,,,,,1,1,1,1,4,1,1,2,0,2,5,1
,,,,,0,0,0,0,0,0,0,0,1,0,0,0
,,,,,1,2,1,2,3,4,5,0,1,5,1,2
,,,,,4,3,2,2,2,1,2,2,1,2,0,0
,,,,,2,1,3,5,3,6,7,4,2,0,3,2
,,,,,1,0,0,0,1,0,0,0,0,0,0,0
Arson and Criminal Damage,Merton,1107,,,7,0,5,5,8,4,4,7,6,8,5,8
,,,,,0,0,0,0,0,0,0,0,0,1,0,0
Burglary,Merton,1583,,,27,13,25,13,14,22,12,19,13,18,7,24
,,,,,0,0,0,1,3,2,1,3,3,4,5,1
Drug Offences,Merton,694,,,2,3,4,5,3,5,2,2,0,3,0,2
,,,,,13,22,21,7,10,13,12,10,12,12,5,9
Miscellaneous Crimes Against Society,Merton,200,,,20,18,23,21,32,19,24,26,17,18,16,22
,,,,,107,92,104,112,118,157,157,142,125,141,132,95
,,,,,38,36,51,37,38,36,45,32,29,27,31,39
,,,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,9,7,6,7,6,10,12,13,7,15,8,17
,,,,,73,90,104,92,96,73,115,106,133,123,150,104
,,,,,41,41,46,45,48,66,61,42,59,57,56,52
,,,,,31,45,47,22,32,41,42,28,34,41,36,37
,,,,,77,52,62,88,98,101,151,95,110,71,87,54
,,,,,428,446,496,543,522,465,491,475,476,553,446,420
,,,,,107,90,140,127,111,119,116,110,122,124,106,86
,,,,,154,175,178,186,161,149,188,244,176,187,211,168
,,,,,1,3,2,0,6,3,1,7,7,1,4,2
,,,,,59,45,46,41,52,53,36,42,32,33,45,52
,,,,,206,154,169,160,176,152,156,185,180,216,175,212
,,,,,53,67,77,70,103,71,96,93,92,75,70,76
Possession of Weapons,Merton,105,,,0,1,2,0,0,1,0,2,0,0,0,0
,,,,,266,269,284,293,324,340,336,316,285,260,287,271
,,,,,422,447,502,428,465,460,484,476,476,535,510,492
,,,,,14,3,6,12,3,10,10,8,7,7,1,11
,,,,,137,164,206,188,181,180,170,143,165,200,167,164
Public Order Offences,Merton,921,,,41,50,44,44,63,48,48,45,35,40,37,27
,,,,,196,194,178,161,186,173,168,190,197,196,148,166
,,,,,9,9,7,4,11,4,65,78,33,11,14,5
,,,,,114,86,125,95,115,94,101,109,84,90,115,86
Robbery,Merton,426,,,0,0,0,0,0,0,1,0,0,0,0,1
,,,,,0,0,0,0,0,0,0,0,0,0,0,1
Sexual Offences,Merton,339,,,0,0,0,0,0,0,1,0,0,1,0,0
,,,,,1,0,0,0,2,0,1,0,3,0,0,0
Theft,Merton,3108,,,1,1,0,0,0,0,0,0,0,0,1,0
,,,,,0,0,1,0,0,0,0,0,0,0,0,1
,,,,,0,0,0,1,0,0,0,0,0,1,1,0
,,,,,1,0,0,1,1,0,1,1,1,0,0,1
Vehicle Offences,Merton,2073,,,1,1,0,2,1,2,1,1,2,3,5,1
,,,,,2,2,2,0,0,0,1,0,4,2,7,1
,,,,,1,1,0,1,1,0,0,0,2,1,1,2
,,,,,5,9,15,11,30,5,7,5,10,8,11,4
Violence Against the Person,Merton,3961,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,2,1,4,1,7,1,2,1,2,0,5,1
,,,,,2,4,1,5,1,3,2,1,2,1,1,3
Arson and Criminal Damage,Newham,2199,,,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,1,2,1,1,3,0,1,2,0,1,1,1
Burglary,Newham,2263,,,0,1,0,1,0,2,1,1,0,0,0,3
,,,,,1,1,1,1,1,0,3,6,1,1,3,0
Drug Offences,Newham,3056,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,8,6,9,5,9,7,2,8,7,10,8,9
Miscellaneous Crimes Against Society,Newham,455,,,14,14,8,10,16,13,12,13,12,14,12,8
,,,,,0,1,2,0,0,0,1,0,1,1,1,2
,,,,,5,1,0,1,3,3,1,3,4,5,5,2
,,,,,12,6,14,8,13,9,7,14,10,6,16,19
,,,,,17,9,16,8,20,16,8,20,11,14,23,19
,,,,,72,77,115,108,124,118,162,126,115,117,109,98
,,,,,33,22,19,23,29,23,44,28,28,42,36,38
,,,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,3,9,5,8,11,15,11,9,21,7,9,8
,,,,,107,67,72,85,101,118,120,87,121,97,80,92
,,,,,28,28,31,23,25,37,36,29,40,30,44,27
,,,,,24,14,19,28,27,25,25,27,26,37,21,21
,,,,,33,29,34,26,38,46,34,44,51,41,21,13
,,,,,221,230,263,258,274,250,277,248,245,243,263,232
,,,,,99,91,108,113,135,101,118,130,121,109,89,96
,,,,,64,53,66,79,68,80,79,79,82,66,68,66
,,,,,2,4,3,4,7,7,1,7,3,5,3,4
,,,,,48,55,83,53,63,70,30,43,48,42,43,50
Possession of Weapons,Newham,357,,,202,187,208,190,230,199,173,226,235,218,247,203
,,,,,85,92,71,94,112,97,86,103,86,104,64,77
,,,,,0,0,0,0,1,1,0,0,0,0,0,1
,,,,,284,235,252,234,278,256,269,256,250,267,263,242
Public Order Offences,Newham,1971,,,393,386,475,440,462,410,523,416,493,474,504,436
,,,,,,,,,,,,,,,,
,,,,,7,6,5,2,5,4,8,4,2,7,5,11
,,,,,,,,,,,,,,,,
Robbery,Newham,1909,,,0,0,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,
Sexual Offences,Newham,907,,,4,6,8,4,7,6,6,7,8,9,6,6
,,,,,,,,,,,,,,,,
Theft,Newham,9423,,,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,0,0,0,0,0,0,0,0,0,2,0,0
,,,,,0,0,0,1,1,0,0,0,1,1,0,1
,,,,,1,0,0,0,0,0,0,1,1,0,0,0
Vehicle Offences,Newham,4518,,,0,0,0,0,1,1,0,0,0,1,0,3
,,,,,0,0,1,0,1,0,1,0,0,0,0,0
,,,,,0,1,0,1,0,0,1,0,0,0,0,0
,,,,,72,87,91,83,100,119,112,110,105,100,86,115
Violence Against the Person,Newham,9239,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,1,0,2,2,1,1,1,0,0,0,0,2
,,,,,1,0,1,0,0,0,0,0,0,0,0,0
Arson and Criminal Damage,Redbridge,1518,,,0,0,0,0,0,0,0,0,0,5,0,1
,,,,,,,,,,,,,,,,
Burglary,Redbridge,2163,,,1,1,1,0,0,2,1,0,0,1,0,0
,,,,,2,1,2,1,0,1,0,0,0,2,2,2
Drug Offences,Redbridge,1292,,,,,,,,,,,,,,
,,,,,1,7,2,3,3,9,10,6,2,8,7,11
Miscellaneous Crimes Against Society,Redbridge,275,,,1,5,2,0,2,2,3,5,6,5,0,2
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,0,1,1,0,2,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,
,,,,,84,82,100,89,83,88,114,105,93,87,104,98
,,,,,15,24,19,15,29,25,17,26,25,24,16,18
,,,,,7,2,9,8,4,8,5,2,6,8,4,5
,,,,,,,,,,,,,,,,
,,,,,5,4,11,4,1,12,17,11,12,6,6,8
,,,,,2,2,7,5,3,5,3,6,4,11,7,7
,,,,,,,,,,,,,,,,
,,,,,14,17,15,18,8,17,11,14,17,15,20,15
,,,,,1,4,1,4,0,3,2,4,3,6,3,1
,,,,,91,81,89,118,93,95,96,91,91,82,81,67
,,,,,29,27,27,23,13,10,21,24,17,25,11,19
,,,,,151,110,159,86,79,79,98,90,135,133,131,86
,,,,,2,6,3,5,2,8,3,4,5,1,2,5
,,,,,46,49,44,60,49,45,59,73,58,55,65,45
Possession of Weapons,Redbridge,162,,,0,0,0,0,0,0,0,0,0,1,0,0
,,,,,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,0,1,1,0,0,0,1,0,0,1,0,1
,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Public Order Offences,Redbridge,1226,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,0,3,2,1,1,0,1,1,1,1,1,1
,,,,,1,0,0,0,0,1,0,1,0,1,2,1
,,,,,0,0,2,2,0,4,0,1,2,0,0,1
Robbery,Redbridge,1004,,,2,9,4,5,6,5,5,0,4,5,5,7
,,,,,4,1,1,6,2,1,2,3,2,0,0,1
Sexual Offences,Redbridge,481,,,2,2,0,1,2,3,0,3,3,2,3,3
,,,,,1,0,1,0,2,1,0,1,1,0,0,0
Theft,Redbridge,4876,,,0,0,1,1,0,0,0,0,1,1,0,0
,,,,,0,0,1,0,0,0,0,0,1,0,0,1
,,,,,3,1,2,2,13,2,7,5,3,1,1,2
,,,,,0,0,0,0,0,0,0,0,1,1,0,0
Vehicle Offences,Redbridge,4872,,,3,4,8,6,7,8,3,4,3,3,3,1
,,,,,0,1,0,1,1,0,1,0,1,0,1,0
,,,,,1,0,0,1,3,0,1,0,2,3,1,1
,,,,,3,2,3,2,2,3,4,5,1,0,4,2
Violence Against the Person,Redbridge,6310,,,7,11,13,10,8,4,10,18,7,7,9,8
,,,,,36,41,65,47,58,46,70,64,55,50,61,46
,,,,,11,16,18,14,19,11,19,16,15,5,14,12
Arson and Criminal Damage,Richmond upon Thames,1006,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,8,0,2,5,2,4,4,4,5,6,5,9
Burglary,Richmond upon Thames,1524,,,24,25,23,30,34,22,39,31,27,47,47,23
,,,,,20,17,23,15,19,20,32,9,19,10,21,14
Drug Offences,Richmond upon Thames,347,,,7,7,17,8,8,9,9,12,3,18,14,8
,,,,,15,19,13,22,31,39,50,29,39,26,16,19
Miscellaneous Crimes Against Society,Richmond upon Thames,115,,,149,119,126,161,172,156,171,150,131,137,139,104
,,,,,71,48,66,67,63,60,74,71,66,71,61,56
,,,,,11,26,31,32,21,20,29,20,22,33,32,24
,,,,,1,1,4,1,1,1,0,0,0,1,3,4
,,,,,29,23,18,18,7,25,20,22,29,21,26,31
,,,,,134,100,103,93,69,80,101,113,101,137,103,130
,,,,,46,21,52,55,32,35,46,48,45,45,43,55
,,,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,104,100,112,110,107,118,153,125,111,94,123,104
,,,,,205,178,213,198,193,245,218,235,216,210,259,230
,,,,,6,11,16,8,10,11,10,13,4,16,9,3
,,,,,142,146,170,174,187,165,194,176,160,201,193,174
,,,,,58,62,65,54,50,56,50,53,36,51,58,38
,,,,,174,155,140,111,122,115,130,137,133,156,109,150
Possession of Weapons,Richmond upon Thames,60,,,13,19,11,8,15,29,12,9,10,53,7,7
,,,,,158,178,210,203,212,313,355,282,329,282,168,173
,,,,,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,1,0,0,0,0,0,0,0,0,0,0,0
Public Order Offences,Richmond upon Thames,850,,,2,3,0,1,0,3,0,0,2,3,1,2
,,,,,0,0,0,0,1,0,0,0,0,1,0,0
,,,,,0,0,0,0,0,0,0,0,2,0,0,0
Robbery,Richmond upon Thames,431,,,0,0,0,0,0,0,0,1,0,0,0,0
,,,,,1,1,0,0,0,1,0,0,0,1,0,0
Sexual Offences,Richmond upon Thames,276,,,2,3,5,2,2,1,2,2,3,2,2,4
,,,,,3,4,3,5,5,1,7,3,5,1,2,6
Theft,Richmond upon Thames,2997,,,0,0,2,1,2,1,3,2,4,4,3,2
,,,,,6,11,12,13,8,21,3,8,24,14,9,17
,,,,,4,5,2,3,2,2,3,6,3,5,0,1
,,,,,2,2,5,1,2,0,2,1,2,0,2,2
Vehicle Offences,Richmond upon Thames,2367,,,0,1,0,0,0,0,0,0,0,0,0,0
,,,,,5,0,3,2,6,4,4,3,2,1,2,1
,,,,,1,2,0,1,1,1,0,0,2,2,0,0
